State,DL_bitrate
D,715.011
D,1944.211
D,1975.099
D,2109.410
D,1955.694
D,1941.240
D,991.566
D,1046.004
D,1153.938
D,1016.640
D,2139.308
D,2022.296
D,1859.648
D,1849.233
D,2011.516
D,2180.574
D,2136.393
D,1862.881
D,2208.162
D,1893.790
D,2091.100
D,1845.281
D,2141.182
D,2011.919
D,2159.013
D,2095.773
D,2043.618
D,1940.482
D,2001.049
D,1852.285
D,1937.550
D,2048.051
D,2062.221
D,2262.745
D,2153.437
D,1924.313
D,1835.253
D,2110.823
D,2023.832
D,2210.032
D,2096.498
D,2261.169
D,2203.404
D,2290.950
D,1933.730
D,2266.507
D,2032.317
D,2001.496
D,2006.514
D,1945.764
D,2079.539
D,2228.553
D,1879.024
D,2195.737
D,1950.144
D,2133.974
D,2151.137
D,2109.626
D,2208.766
D,2116.828
